74,74,,,,,,,,,,
Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Elevation (m),Cumulative Elevation (m) ,From (V),To (W),Branch,Infrastructure
Red,A,1,50,0.5,40,0.25,0.25,1,2,1,
Red,A,2,50,1,40,0.5,0.75,2,3,1,
Red,A,3,50,1.5,40,0.75,1.5,3,4,1,
Red,B,4,50,2,40,1,2.5,4,5,1,
Red,B,5,50,1.5,40,0.75,3.25,5,6,1,
Red,B,6,50,1,40,0.5,3.75,6,7,1,
Red,C,7,75,0.5,40,0.375,4.125,7,8,1,SHADYSIDE
Red,C,8,75,0,40,0,4.125,8,9,1,
Red,C,9,75,0,40,0,4.125,9,10,0,SWITCH
Red,D,10,75,0,40,0,4.125,10,11,1,
Red,D,11,75,-0.5,40,-0.375,3.75,11,12,1,
Red,D,12,75,-1,40,-0.75,3,12,13,1,
Red,E,13,70,-2,40,-1.4,1.6,13,14,1,
Red,E,14,60,-1.25,40,-0.75,0.85,14,15,1,
Red,E,15,60,-1,40,-0.6,0.25,15,1,1,SWITCH
Red,F,16,50,-0.5,40,-0.25,0,1,16,0,HERRON AVE
Red,F,17,200,-0.5,55,-1,-1,16,17,0,
Red,F,18,400,-0.06025,70,-0.241,-1.241,17,18,0,
Red,F,19,400,0,70,0,-1.241,18,19,0,
Red,F,20,200,0,70,0,-1.241,19,20,0,
Red,G,21,100,0,55,0,-1.241,20,21,0,SWISSVILLE
Red,G,22,100,0,55,0,-1.241,21,22,0,
Red,G,23,100,0,55,0,-1.241,22,23,0,
Red,H,24,50,0,70,0,-1.241,23,24,0,
Red,H,25,50,0,70,0,-1.241,24,25,0,PENN STATION
Red,H,26,50,0,70,0,-1.241,25,26,0,
Red,H,27,50,0,70,0,-1.241,26,27,0,SWITCH
Red,H,28,50,0,70,0,-1.241,27,28,1,
Red,H,29,60,0,70,0,-1.241,28,29,1,
Red,H,30,60,0,70,0,-1.241,29,30,1,
Red,H,31,50,0,70,0,-1.241,30,31,1,
Red,H,32,50,0,70,0,-1.241,31,32,1,SWITCH
Red,H,33,50,0,70,0,-1.241,32,33,0,
Red,H,34,50,0,70,0,-1.241,33,34,0,
Red,H,35,50,0,70,0,-1.241,34,35,0,STEEL PLAZA
Red,H,36,50,0,70,0,-1.241,35,36,0,
Red,H,37,50,0,70,0,-1.241,36,37,0,
Red,H,38,50,0,70,0,-1.241,37,38,0,SWITCH
Red,H,39,50,0,70,0,-1.241,38,39,1,
Red,H,40,60,0,70,0,-1.241,39,40,1,
Red,H,41,60,0,70,0,-1.241,40,41,1,
Red,H,42,50,0,70,0,-1.241,41,42,1,
Red,H,43,50,0,70,0,-1.241,42,43,1,SWITCH
Red,H,44,50,0,70,0,-1.241,43,44,0,
Red,H,45,50,0,70,0,-1.241,44,45,0,FIRST AVE
Red,I,46,75,0,70,0,-1.241,45,46,0,
Red,I,47,75,0,70,0,-1.241,46,47,0,
Red,I,48,75,0,70,0,-1.241,47,48,0,STATION SQUARE
Red,J,49,50,0,60,0,-1.241,48,49,0,
Red,J,50,50,0,60,0,-1.241,49,50,0,
Red,J,51,50,0,55,0,-1.241,50,51,0,
Red,J,52,43.2,0,55,0,-1.241,51,52,1,SWITCH
Red,J,53,50,0,55,0,-1.241,52,53,1,
Red,J,54,50,0,55,0,-1.241,53,54,1,
Red,K,55,75,0.5,55,0.375,-0.866,54,55,1,
Red,K,56,75,0.5,55,0.375,-0.491,55,56,1,
Red,K,57,75,0.5,55,0.375,-0.116,56,57,1,
Red,L,58,75,1,55,0.75,0.634,57,58,1,
Red,L,59,75,0.5,55,0.375,1.009,58,59,1,
Red,L,60,75,0,55,0,1.009,59,60,1,SOUTH HILLS JUNCTION
Red,M,61,75,-0.5,55,-0.375,0.634,60,61,1,
Red,M,62,75,-1,55,-0.75,-0.116,61,62,1,
Red,M,63,75,-1,55,-0.75,-0.866,62,63,1,
Red,N,64,75,-0.5,55,-0.375,-1.241,63,64,1,
Red,N,65,75,0,55,0,-1.241,64,65,1,
Red,N,66,75,0,55,0,-1.241,65,51,1,
Red,O,67,50,0,55,0,-1.241,42,66,1,
Red,P,68,50,0,55,0,-1.241,66,67,1,
Red,P,69,50,0,55,0,-1.241,67,68,1,
Red,P,70,50,0,55,0,-1.241,68,69,1,
Red,Q,71,50,0,55,0,-1.241,69,38,1,
Red,R,72,50,0,55,0,-1.241,31,70,1,
Red,S,73,50,0,55,0,-1.241,70,71,1,
Red,S,74,50,0,55,0,-1.241,71,72,1,
Red,S,75,50,0,55,0,-1.241,72,73,1,
Red,T,76,50,0,55,0,-1.241,73,27,1,
Red,YARD,77,0,0,40,0,0,74,10,1,