1,27,31,38,42,51,1,28,76,85
23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,1,2,3,4,5,6,7,8,9
22,23,24,25,26,27,28,29,30,76,75,74,73
36,35,34,33,32,31,30,29,72,73,74
35,36,37,38,39,40,41,71,70,69,68
48,47,46,45,44,43,42,41,40,67,68,69,70
47,48,49,50,51,52,53,54,55,56,57,58,59,60,66,65,64,63,62,61,60,59
19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,1,2,3,4,5,6
18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,150,149,148,147,146,145,144,143,142,141,140,139,138,137,136,135,134,133,132,131,130,129,128,127,126,125,124,123,122,121,120,119,118,117,116,115,114,113,112
82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,101,102,103,104,105,106,107,108,109,110,111,112,113,114
80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,100,99,98,97,96,95,94,93
